transliterated,reference,distance,features,address
mat̰,mat̰,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 74}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 75}, {'id': 'Y0.10ShnumanGen.b', 'index': 76}]"
ātərəbiiō,ātərəbiiō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 77}]"
garōiš,garōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 78}]"
ušidarənahe,ušidarənahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 79}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 80}, {'id': 'Y0.10ShnumanGen.b', 'index': 81}]"
aṣ̌axᵛāϑrahe,aṣ̌axᵛāϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 82}]"
vīspaēšąm,vīspaēšąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 83}]"
yazatanąm,yazatanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 84}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 85}]"
maińiiauuanąm,maińiiauuanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 86}]"
gaiϑiianąm,gaēϑiianąm,1,"[{'type': 'replace', 'from': 'ai', 'to': 'aē', 'str': 'aē for ai', 'is_documented': True, 'description': 'the diphthong aē frequently monophthongizes to ai in Indian manuscripts'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 87}, {'id': 'Y0.10ShnumanGen.b', 'index': 88}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 89}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 90}]"
uγranąm,uγranąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 91}]"
aiβiϑīranąm,aiβiϑūranąm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 92}]"
paōiriiōt̰kaēšanąm,paōiriiōt̰kaēšanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 93}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 94}, {'id': 'Y0.10ShnumanGen.b', 'index': 95}]"
nabānazdištanąm,nabānazdištanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 96}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 97}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 98}, {'id': 'Y0.10Frauuarane.c', 'index': 0}, {'id': 'Y0.10Frauuarane.c', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.10Frauuarane.c', 'index': 2}, {'id': 'Y0.10WazGr', 'index': 0}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.10WazGr', 'index': 1}, {'id': 'Y0.1AV', 'index': 0}]"
vohī,vohū,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.1AV', 'index': 1}, {'id': 'Y0.1AV', 'index': 2}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.1AV', 'index': 3}, {'id': 'Y0.2AV', 'index': 0}]"
vohū,vohū,0,[],"[{'id': 'Y0.2AV', 'index': 1}, {'id': 'Y0.2AV', 'index': 2}]"
frauuarāne,frauuarāne,0,[],"[{'id': 'Y0.2AV', 'index': 3}, {'id': 'Y0.3Frauuarane.a', 'index': 0}]"
mazdaiiasnō,mazdaiiasnō,0,[],"[{'id': 'Y0.3Frauuarane.a', 'index': 1}]"
zaraϑuštrəš,zaraϑuštriš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y0.3Frauuarane.a', 'index': 2}, {'id': 'Y0.3Frauuarane.a', 'index': 3}]"
vīdaēuuō,vīdaēuuō,0,[],"[{'id': 'Y0.3Frauuarane.a', 'index': 4}]"
ahurat̰kaēšō,ahurat̰kaēšō,0,[],"[{'id': 'Y0.3Frauuarane.a', 'index': 5}]"
hāuuanə̄e,hāuuanə̄e,0,[],"[{'id': 'Y0.3Frauuarane.a', 'index': 6}, {'id': 'Y0.3RatuFra', 'index': 0}, {'id': 'Y0.3RatuFra', 'index': 1}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y0.3RatuFra', 'index': 2}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.3RatuFra', 'index': 3}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.3RatuFra', 'index': 4}]"
vahmāica,vaɱāica,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.3RatuFra', 'index': 5}, {'id': 'Y0.3RatuFra', 'index': 6}]"
xšnaōϑrāica,xšnaōϑrāica,0,[],"[{'id': 'Y0.3RatuFra', 'index': 7}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y0.3RatuFra', 'index': 8}]"
sāuuaŋhə̄e,sāuuaŋhə̄e,0,[],"[{'id': 'Y0.3RatuFra', 'index': 9}, {'id': 'Y0.3RatuFra', 'index': 10}]"
vīsiiāica,vīsiiāica,0,[],"[{'id': 'Y0.3RatuFra', 'index': 11}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y0.3RatuFra', 'index': 12}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.3RatuFra', 'index': 13}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.3RatuFra', 'index': 14}, {'id': 'Y0.3RatuFra', 'index': 15}]"
ātrō,ātarō,1,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.3RatuFra', 'index': 16}, {'id': 'Y0.3FireDed', 'index': 0}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.3FireDed', 'index': 1}, {'id': 'Y0.3FireDed', 'index': 2}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.3FireDed', 'index': 3}]"
puϑrahe,puϑrahe,0,[],"[{'id': 'Y0.3FireDed', 'index': 4}]"
tauua,tauua,0,[],"[{'id': 'Y0.3FireDed', 'index': 5}]"
ātarš,ātarš,0,[],"[{'id': 'Y0.3FireDed', 'index': 6}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.3FireDed', 'index': 7}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.3FireDed', 'index': 8}, {'id': 'Y0.3FireDed', 'index': 9}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.3FireDed', 'index': 10}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y0.3FireDed', 'index': 11}]"
tauua,tauua,0,[],"[{'id': 'Y0.3FireDed', 'index': 12}, {'id': 'Y0.3FireDedF', 'index': 0}]"
ātarš,ātarš,0,[],"[{'id': 'Y0.3FireDedF', 'index': 1}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.3FireDedF', 'index': 2}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.3FireDedF', 'index': 3}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.3FireDedF', 'index': 4}, {'id': 'Y0.3FireDedF', 'index': 5}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y0.3FireDedF', 'index': 6}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.3FireDedF', 'index': 7}, {'id': 'Y0.3WazGr', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.3WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.3WazGr', 'index': 2}, {'id': 'Y0.3WazGr', 'index': 3}]"
yō,yō,0,[],"[{'id': 'Y0.3WazGr', 'index': 4}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y0.3WazGr', 'index': 5}]"
frāmē,frāmē,0,[],"[{'id': 'Y0.3WazGr', 'index': 6}]"
mrīte,mrūtē,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'e', 'to': 'ē', 'str': 'ē for e', 'is_documented': True, 'description': 'This is a common feature of vowel quantity change observed in Indian manuscripts. It particularly affects final ē, which tends to be shortened to e due to recitation habits. This is considered not merely a quantitative alteration, but also a qualitative shift where the original more open ē transitions to a closer e. This pattern of shortening is prevalent across various Indian manuscript lineages'}]","[{'id': 'Y0.3WazGr', 'index': 7}]"
aϑā,aϑā,0,[],"[{'id': 'Y0.3WazGr', 'index': 8}, {'id': 'Y0.3WazGrM', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y0.3WazGrM', 'index': 1}]"
aṣ̌āt̰cit̰,aṣ̌āt̰cīt̰,1,"[{'type': 'replace', 'from': 'i', 'to': 'ī', 'str': 'ī for i', 'is_documented': False, 'description': None}]","[{'id': 'Y0.3WazGrM', 'index': 2}]"
haca,haca,0,[],"[{'id': 'Y0.3WazGrM', 'index': 3}]"
frā,frā,0,[],"[{'id': 'Y0.3WazGrM', 'index': 4}]"
aṣ̌auua,aṣ̌auua,0,[],"[{'id': 'Y0.3WazGrM', 'index': 5}]"
vīδuuā̊,vīδuuā̊,0,[],"[{'id': 'Y0.3WazGrM', 'index': 6}]"
mraōtī,mraōtū,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.3WazGrM', 'index': 7}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.3WazGrM', 'index': 8}, {'id': 'Y0.3WazGrM2', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.3WazGrM2', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.3WazGrM2', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y0.3WazGrM2', 'index': 3}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y0.3WazGrM2', 'index': 4}]"
frāmē,frāmē,0,[],"[{'id': 'Y0.3WazGrM2', 'index': 5}]"
mrītē,mrūtē,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.3WazGrM2', 'index': 6}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.3WazGrM2', 'index': 7}, {'id': 'Y0.3WazGrM3', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.3WazGrM3', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.3WazGrM3', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y0.3WazGrM3', 'index': 3}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y0.3WazGrM3', 'index': 4}]"
frāmē,frāmē,0,[],"[{'id': 'Y0.3WazGrM3', 'index': 5}]"
mrītē,mrūtē,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.3WazGrM3', 'index': 6}]"
aϑā,aϑā,0,[],"[{'id': 'Y0.3WazGrM3', 'index': 7}, {'id': 'Y0.3WazGrF', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y0.3WazGrF', 'index': 1}]"
aṣ̌āt̰cīt̰,aṣ̌āt̰cīt̰,0,[],"[{'id': 'Y0.3WazGrF', 'index': 2}]"
haca,haca,0,[],"[{'id': 'Y0.3WazGrF', 'index': 3}]"
frā,frā,0,[],"[{'id': 'Y0.3WazGrF', 'index': 4}]"
aṣ̌auua,aṣ̌auua,0,[],"[{'id': 'Y0.3WazGrF', 'index': 5}]"
vīδuuā,vīδuuā̊,1,"[{'type': 'replace', 'from': 'ā', 'to': 'ā̊', 'str': 'ā̊ for ā', 'is_documented': True, 'description': 'This is a well-documented orthographic feature in Iranian manuscripts, reflecting a tendency for the letter ā̊ to disappear by evolving into ā. This change is particularly prevalent in later Iranian copies from the 19th century, where ā replaces ā̊ in a high percentage of occurrences (over 75% in some manuscripts). Possible reasons suggested include Indian influence or erroneous transcription. In contrast, Indian manuscripts exhibit different behaviours for ā̊, such as its use for āu or its graphical representation as ā/ə in line-breaks, implying a pronunciation similar to /āo/ or /āe/'}]","[{'id': 'Y0.3WazGrF', 'index': 6}]"
mraōtē,mraōtū,1,"[{'type': 'replace', 'from': 'ē', 'to': 'ū', 'str': 'ū for ē', 'is_documented': False, 'description': None}]","[{'id': 'Y0.3WazGrF', 'index': 7}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.3WazGrF', 'index': 8}, {'id': 'Y0.4AV', 'index': 0}]"
vohū,vohū,0,[],"[{'id': 'Y0.4AV', 'index': 1}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y0.4AV', 'index': 2}, {'id': 'Y0.12a', 'index': 0}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.12a', 'index': 1}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.12a', 'index': 2}]"
tarōidaitē,tarōidīti,3,"[{'type': 'replace', 'from': 'ai', 'to': 'ī', 'str': 'ī for ai', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ē', 'to': 'i', 'str': 'i for ē', 'is_documented': False, 'description': None}]","[{'id': 'Y0.12a', 'index': 3}]"
aŋrahe,aŋhrahe,1,"[{'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}]","[{'id': 'Y0.12a', 'index': 4}]"
maińiiə̄uš,maińiiə̄uš,0,[],"[{'id': 'Y0.12a', 'index': 5}, {'id': 'Y0.12a', 'index': 6}]"
haiϑiiāvarəštąm,haiϑiiāvarəštąm,0,[],"[{'id': 'Y0.12a', 'index': 7}, {'id': 'Y0.12a', 'index': 8}]"
hiiat̰,hiiat̰,0,[],"[{'id': 'Y0.12a', 'index': 9}]"
vasnā,vasnā,0,[],"[{'id': 'Y0.12a', 'index': 10}]"
frašōtəməm,fərašōtəməm,1,"[{'type': 'delete', 'from': 'ə', 'str': 'ə deleted', 'is_documented': True, 'description': 'Vowel syncope: loss of short ə, especially before semivowels.'}]","[{'id': 'Y0.12a', 'index': 11}, {'id': 'Y0.12a', 'index': 12}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.12a', 'index': 13}, {'id': 'Y0.13AV', 'index': 0}]"
vohū,vohū,0,[],"[{'id': 'Y0.13AV', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.13AV', 'index': 2}, {'id': 'Y0.14YAV', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.14YAV', 'index': 1}, {'id': 'Y0.14YAV', 'index': 2}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.14YAV', 'index': 3}]"
ńiuuaēaiiemi,ńiuuaēδaiiemi,1,"[{'type': 'delete', 'from': 'δ', 'str': 'δ deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.14YAV', 'index': 4}, {'id': 'Y1.1a', 'index': 0}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.1a', 'index': 1}, {'id': 'Y1.1a', 'index': 2}]"
daϑušō,daϑušō,0,[],"[{'id': 'Y1.1a', 'index': 3}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y1.1a', 'index': 4}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y1.1a', 'index': 5}]"
raēuuatō,raēuuatō,0,[],"[{'id': 'Y1.1a', 'index': 6}]"
xᵛarənaŋᵛhatō,xᵛarənaŋᵛhatō,0,[],"[{'id': 'Y1.1a', 'index': 7}, {'id': 'Y1.1a', 'index': 8}]"
mazištahca,mazištaheca,1,"[{'type': 'delete', 'from': 'e', 'str': 'e deleted', 'is_documented': True, 'description': ""his is part of a broader phenomenon of short vowel loss in Iranian manuscripts, especially in later copies. This syncope is linked to the 'allegro' (fast) recitation style, particularly prevalent among Zoroastrian speakers in Yazd. In such contexts, unstressed short vowels, including e, are prone to elision, especially in the first syllables of polysyllabic words. While specific examples of e deletion are not singled out from the general rule, it falls under the documented tendency for short vowels to disappear.""}]","[{'id': 'Y1.1a', 'index': 9}]"
mazištaheca,mazištaheca,0,[],"[{'id': 'Y1.1a', 'index': 10}]"
mazištahca,mazištaheca,1,"[{'type': 'delete', 'from': 'e', 'str': 'e deleted', 'is_documented': True, 'description': ""his is part of a broader phenomenon of short vowel loss in Iranian manuscripts, especially in later copies. This syncope is linked to the 'allegro' (fast) recitation style, particularly prevalent among Zoroastrian speakers in Yazd. In such contexts, unstressed short vowels, including e, are prone to elision, especially in the first syllables of polysyllabic words. While specific examples of e deletion are not singled out from the general rule, it falls under the documented tendency for short vowels to disappear.""}]","[{'id': 'Y1.1a', 'index': 11}]"
mazištaheca,mazištaheca,0,[],"[{'id': 'Y1.1a', 'index': 12}]"
vahištaheca,vahištaheca,0,[],"[{'id': 'Y1.1a', 'index': 13}]"
sraēštaheca,sraēštaheca,0,[],"[{'id': 'Y1.1a', 'index': 14}, {'id': 'Y1.1a', 'index': 15}]"
xraōždištaheca,xraōždištaheca,0,[],"[{'id': 'Y1.1a', 'index': 16}, {'id': 'Y1.1b', 'index': 0}]"
xraϑβištaheca,xraϑβištaheca,0,[],"[{'id': 'Y1.1b', 'index': 1}, {'id': 'Y1.1b', 'index': 2}]"
hukərəftəmaheca,hukərəptəmaheca,1,"[{'type': 'replace', 'from': 'f', 'to': 'p', 'str': 'p for f', 'is_documented': True, 'description': 'In Persian transcriptions of Avestan texts, f for p is very common, whereas p for f is not attested. This is considered a hypercorrection or an erroneous attempt to present texts in a conservative way'}]","[{'id': 'Y1.1b', 'index': 3}]"
aṣ̌āt̰,aṣ̌āt̰,0,[],"[{'id': 'Y1.1b', 'index': 4}]"
apnōtəmaheca,apanōtəmaheca,1,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y1.1b', 'index': 5}, {'id': 'Y1.1b', 'index': 6}]"
