transliterated,reference,distance,features,address
aŋhā̊iiā,aŋhaiiā,2,"[{'type': 'replace', 'from': 'ā̊', 'to': 'ai', 'str': 'ai for ā̊', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ii', 'to': 'i', 'str': 'i for ii', 'is_documented': True, 'description': 'This is a very common feature in Indian manuscripts'}]","[{'id': 'Y0.12c', 'index': 8}]"
fərā,fərā,0,[],"[{'id': 'Y0.12c', 'index': 9}]"
tanuuascīt̰,tanuuascīt̰,0,[],"[{'id': 'Y0.12c', 'index': 10}, {'id': 'Y0.12c', 'index': 11}]"
xᵛaxᵛiiā̊,xᵛax́iiā̊,1,"[{'type': 'replace', 'from': 'xᵛ', 'to': 'x́', 'str': 'x́ for xᵛ', 'is_documented': False, 'description': None}]","[{'id': 'Y0.12c', 'index': 12}]"
uštanəm,uštanəm,0,[],"[{'id': 'Y0.12c', 'index': 13}]"
staomī,staōmī,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.12c', 'index': 14}, {'id': 'Y0.13a', 'index': 0}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.13a', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.13a', 'index': 2}, {'id': 'Y0.14AV', 'index': 0}]"
vōhū,vohū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'o', 'str': 'o for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}]","[{'id': 'Y0.14AV', 'index': 1}]"
vahištəm,vahištəm,0,[],"[{'id': 'Y0.14AV', 'index': 2}]"
astī,astī,0,[],"[{'id': 'Y0.14AV', 'index': 3}]"
uštā,uštā,0,[],"[{'id': 'Y0.14AV', 'index': 4}, {'id': 'Y0.14AVM', 'index': 0}]"
astī,astī,0,[],"[{'id': 'Y0.14AVM', 'index': 1}]"
uštā,uštā,0,[],"[{'id': 'Y0.14AVM', 'index': 2}]"
ahmāi,aɱāi,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.14AVM', 'index': 3}]"
hiiat̰,hiiat̰,0,[],"[{'id': 'Y0.14AVM', 'index': 4}, {'id': 'Y0.14AVF', 'index': 0}]"
ašāi,aṣ̌āi,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y0.14AVF', 'index': 1}]"
vahištāi,vahištāi,0,[],"[{'id': 'Y0.14AVF', 'index': 2}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.14AVF', 'index': 3}]"
frauuarāne,frauuarāne,0,[],"[{'id': 'Y0.14AVF', 'index': 4}, {'id': 'Y0.15Frauuarane', 'index': 0}, {'id': 'Y0.15Frauuarane', 'index': 1}]"
mazdaiiasnō,mazdaiiasnō,0,[],"[{'id': 'Y0.15Frauuarane', 'index': 2}]"
zaraϑuštriš,zaraϑuštriš,0,[],"[{'id': 'Y0.15Frauuarane', 'index': 3}]"
vīdaēuuō,vīdaēuuō,0,[],"[{'id': 'Y0.15Frauuarane', 'index': 4}]"
ahurat̰kaešō,ahurat̰kaēšō,1,"[{'type': 'replace', 'from': 'a', 'to': 'aē', 'str': 'aē for a', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.15Frauuarane', 'index': 5}]"
hāuuanə̄ē,hāuuanə̄e,1,"[{'type': 'replace', 'from': 'ē', 'to': 'e', 'str': 'e for ē', 'is_documented': True, 'description': 'While the dominant trend noted is e for ē (shortening) in Indian manuscripts due to recitation habits, especially for final ē'}]","[{'id': 'Y0.15Frauuarane', 'index': 6}, {'id': 'Y0.15RatuFra', 'index': 0}]"
aṣ̌aone,aṣ̌aōne,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.15RatuFra', 'index': 1}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y0.15RatuFra', 'index': 2}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.15RatuFra', 'index': 3}, {'id': 'Y0.15RatuFra', 'index': 4}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y0.15RatuFra', 'index': 5}]"
vahmāica,vaɱāica,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.15RatuFra', 'index': 6}]"
xšnaoϑrāica,xšnaōϑrāica,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.15RatuFra', 'index': 7}, {'id': 'Y0.15RatuFra', 'index': 8}]"
frasastaiiaēica,frasastaiiaēca,1,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.15RatuFra', 'index': 9}]"
sāuuaŋhe,sāuuaŋhe,0,[],"[{'id': 'Y0.15RatuFra', 'index': 10}, {'id': 'Y0.15RatuFraF', 'index': 0}, {'id': 'Y0.15RatuFraF', 'index': 1}]"
vīsiiāica,vīsiiāica,0,[],"[{'id': 'Y0.15RatuFraF', 'index': 2}]"
ašōne,aṣ̌aōne,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.15RatuFraF', 'index': 3}]"
ašahe,aṣ̌ahe,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y0.15RatuFraF', 'index': 4}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.15RatuFraF', 'index': 5}, {'id': 'Y0.15RatuFraF', 'index': 6}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y0.15RatuFraF', 'index': 7}]"
raϑβą̇m,raϑβąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15RatuFraF', 'index': 8}, {'id': 'Y0.15Raϑβąm', 'index': 0}]"
aiiaraną̇mca,aiiaranąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15Raϑβąm', 'index': 2}]"
asniianą̇mca,asńiianąmca,2,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15Raϑβąm', 'index': 3}]"
māhiianą̇mca,māhiianąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15Raϑβąm', 'index': 4}]"
yāiriianą̇mca,yāiriianąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15Raϑβąm', 'index': 6}]"
sarəδaną̇mca,sarəδanąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15Raϑβąm', 'index': 7}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.15Raϑβąm', 'index': 8}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.15Raϑβąm', 'index': 9}, {'id': 'Y0.15ShnumanGen.a', 'index': 0}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.15ShnumanGen.a', 'index': 1}, {'id': 'Y0.15ShnumanGen.a', 'index': 2}]"
raēuuatō,raēuuatō,0,[],"[{'id': 'Y0.15ShnumanGen.a', 'index': 3}]"
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y0.15ShnumanGen.a', 'index': 4}]"
aməšaną̇m,aməṣ̌anąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15ShnumanGen.a', 'index': 5}, {'id': 'Y0.15ShnumanGen.a', 'index': 6}]"
spəṇtaną̇m,spəṇtanąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.15ShnumanGen.a', 'index': 7}]"
miϑrahe,miϑrahe,0,[],"[{'id': 'Y0.15ShnumanGen.a', 'index': 8}, {'id': 'Y0.15ShnumanGen.b', 'index': 0}]"
vourugaōiiōtōiš,vourugaōiiaōtōiš,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.15ShnumanGen.b', 'index': 1}]"
vourugaōiiaōtōiš,vourugaōiiaōtōiš,0,[],"[{'id': 'Y0.15ShnumanGen.b', 'index': 2}]"
vourugaōiiōtōiš,vourugaōiiaōtōiš,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.15ShnumanGen.b', 'index': 3}]"
vourugaōiiaōtōiš,vourugaōiiaōtōiš,0,[],"[{'id': 'Y0.15ShnumanGen.b', 'index': 4}]"
rāmanasca,rāmanasca,0,[],"[{'id': 'Y0.15ShnumanGen.b', 'index': 5}, {'id': 'Y0.15ShnumanGen.b', 'index': 6}]"
xᵛāstrahe,xᵛāstrahe,0,[],"[{'id': 'Y0.15ShnumanGen.b', 'index': 7}]"
huuarəxšaētahe,huuarəxšaētahe,0,[],"[{'id': 'Y0.15ShnumanGen.b', 'index': 8}, {'id': 'Y0.15ShnumanGen.bM1', 'index': 0}]"
aməšhe,aməṣ̌ahe,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.15ShnumanGen.bM1', 'index': 1}]"
raeuuahe,raēuuahe,1,"[{'type': 'replace', 'from': 'a', 'to': 'aē', 'str': 'aē for a', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.15ShnumanGen.bM1', 'index': 2}]"
auruuat̰aspahe,auruuat̰aspahe,0,[],"[{'id': 'Y0.15ShnumanGen.bM1', 'index': 3}, {'id': 'Y0.15ShnumanGen.bM1', 'index': 4}]"
vaiiōš,vaiiaōš,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.15ShnumanGen.bM1', 'index': 5}, {'id': 'Y0.15ShnumanGen.bM2', 'index': 0}]"
uparōkairiiehe,uparōkairiiehe,0,[],"[{'id': 'Y0.15ShnumanGen.bM2', 'index': 1}, {'id': 'Y0.15ShnumanGen.bM2', 'index': 2}]"
