transliterated,reference,distance,features,address
māzdiiasnōiš,māzdaiiasnōiš,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 29}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 30}, {'id': 'Y0.10ShnumanGen.b', 'index': 31}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 32}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 33}]"
vərəziiaŋahe,vərəziiaŋᵛhahe,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}, {'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 34}]"
dātahe,dātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 36}]"
vīdaēuuahe,vīdaēuuahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 37}]"
dātahe,dātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 38}, {'id': 'Y0.10ShnumanGen.b', 'index': 39}]"
zaraϑuštrōiš,zaraϑuštrōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 40}]"
darəγaiiā̊,darəγaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 41}]"
upaiianaiiā̊,upaiianaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 42}, {'id': 'Y0.10ShnumanGen.b', 'index': 43}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 44}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 45}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 46}, {'id': 'Y0.10ShnumanGen.b', 'index': 47}]"
zarazdātōiš,zrazdātōiš,1,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 48}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 49}, {'id': 'Y0.10ShnumanGen.b', 'index': 50}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 51}]"
ušidarəϑrəm,ušidarəϑrəm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 52}]"
daēnaiiā,daēnaiiā,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 53}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 54}]"
vīδīm,vaēδīm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'aē', 'str': 'aē for ī', 'is_documented': True, 'description': 'Monophthongizations of aē into ī are relatively frequent in Iranian manuscripts and increase over time'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 55}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 57}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 58}]"
āsnahe,āsnahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 59}, {'id': 'Y0.10ShnumanGen.b', 'index': 60}]"
xraϑβō,xraϑβō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 61}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 62}]"
gaōšōsrītahe,gaōšōsrūtahe,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 63}]"
xraϑβō,xraϑβō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 64}]"
mazda,mazda,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 65}]"
dātahe,dātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 66}]"
āϑrō,āϑrō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 67}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 68}]"
mazdā,mazdā,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 69}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 70}]"
taua,tauua,1,"[{'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 71}]"
ātarš,ātarš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 72}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 73}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 74}, {'id': 'Y0.10ShnumanGen.b', 'index': 75}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 76}]"
mat̰,mat̰,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 77}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 78}, {'id': 'Y0.10ShnumanGen.b', 'index': 79}]"
ātərəbiiō,ātərəbiiō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 80}]"
garōibiš,garōbīš,2,"[{'type': 'replace', 'from': 'ōi', 'to': 'ō', 'str': 'ō for ōi', 'is_documented': True, 'description': ""The confusion between aō, ōi, and aōi is a shared feature in both Iranian and Indian traditions, as all were likely pronounced as ō or ū. In Iranian manuscripts, ōi for ō 'does not usually occur', with the exception of specific genitive singular u-stems (e.g., rašnaōš vs. rašnōiš), likely due to analogy with i-stems. Conversely, in Indian manuscripts, both ō for ōi and ōi for ō are 'frequently' found""}, {'type': 'replace', 'from': 'i', 'to': 'ī', 'str': 'ī for i', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 81}]"
ušidarənahe,ušidarənahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 82}, {'id': 'Y0.10ShnumanGen.b', 'index': 83}]"
madaδātahe,mazdaδātahe,1,"[{'type': 'delete', 'from': 'z', 'str': 'z deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 84}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 85}]"
madaδātahe,mazdaδātahe,1,"[{'type': 'delete', 'from': 'z', 'str': 'z deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 86}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 87}]"
aṣ̌axᵛāϑrahe,aṣ̌axᵛāϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 88}, {'id': 'Y0.10ShnumanGen.b', 'index': 89}]"
vīspaēšąm,vīspaēšąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 90}]"
yazatanąm,yazatanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 91}, {'id': 'Y0.10ShnumanGen.b', 'index': 92}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 93}]"
maińiiauuanąm,maińiiauuanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 94}]"
gaēϑiianąm,gaēϑiianąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 94.5}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 95}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 96}, {'id': 'Y0.10ShnumanGen.b', 'index': 97}]"
uγranąm,uγranąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 98}]"
aiβiϑīranąm,aiβiϑūranąm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 99}]"
paōiriiōt̰kaēšanąm,paōiriiōt̰kaēšanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 100}, {'id': 'Y0.10ShnumanGen.b', 'index': 101}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 102}]"
nabānazdištanąm,nabānazdištanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 103}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 104}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 105}, {'id': 'Y0.10WazGr', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.10WazGr', 'index': 2}, {'id': 'Y0.10WazGr', 'index': 3}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y0.10WazGr', 'index': 7}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.10WazGr', 'index': 8}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGr', 'index': 9}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.10WazGr', 'index': 10}]"
yō,yō,0,[],"[{'id': 'Y0.10WazGr', 'index': 11}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y0.10WazGr', 'index': 12}]"
aϑā,aϑā,0,[],"[{'id': 'Y0.10WazGr', 'index': 13}]"
ratuš,ratuš,0,[],"[{'id': 'Y0.10WazGr', 'index': 14}, {'id': 'Y0.10WazGr', 'index': 15}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.10WazGr', 'index': 16}, {'id': 'Y0.11AV', 'index': 0}]"
vohī,vohū,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.11AV', 'index': 1}]"
xšnōϑra,xšnaōϑra,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.11AV', 'index': 2}, {'id': 'Y0.12a', 'index': 0}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.12a', 'index': 1}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.12a', 'index': 2}]"
tarōdaētīa,tarōidīti,2,"[{'type': 'replace', 'from': 'ō', 'to': 'ōi', 'str': 'ōi for ō', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'aē', 'to': 'ī', 'str': 'ī for aē', 'is_documented': True, 'description': ""his represents an 'inverse spelling' where the diphthong aē appears in place of an etymologically expected ī (or an ū that has undergone the ū > ī shift). This feature is observed in later Iranian manuscripts, particularly those from the Zand period""}, {'type': 'replace', 'from': 'ī', 'to': 'i', 'str': 'i for ī', 'is_documented': True, 'description': ""In Iranian (Behdini) recitation, the sound of i is described as 'emphatic' and likely 'long', differentiating it from e and ə which tend to be short. This phonological characteristic suggests a tendency for i to be realized as ī. Furthermore, ī is commonly observed as the result of the closing of long palatal vowels ē and ə̄ in Iranian manuscripts""}, {'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.12a', 'index': 3}, {'id': 'Y0.12a', 'index': 4}]"
aŋrahe,aŋhrahe,1,"[{'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}]","[{'id': 'Y0.12a', 'index': 5}]"
maińiiə̄uš,maińiiə̄uš,0,[],"[{'id': 'Y0.12a', 'index': 6}]"
haiϑiiā,haiϑiiā,0,[],"[{'id': 'Y0.12a', 'index': 7}]"
varštąm,varəštąm,1,"[{'type': 'delete', 'from': 'ə', 'str': 'ə deleted', 'is_documented': True, 'description': 'Vowel syncope: loss of short ə, especially before semivowels.'}]","[{'id': 'Y0.12a', 'index': 8}, {'id': 'Y0.12a', 'index': 9}]"
hiiat̰,hiiat̰,0,[],"[{'id': 'Y0.12a', 'index': 10}]"
vasnā,vasnā,0,[],"[{'id': 'Y0.12a', 'index': 11}]"
frašōtəməm,fərašōtəməm,1,"[{'type': 'delete', 'from': 'ə', 'str': 'ə deleted', 'is_documented': True, 'description': 'Vowel syncope: loss of short ə, especially before semivowels.'}]","[{'id': 'Y0.12a', 'index': 12}, {'id': 'Y0.12a', 'index': 13}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.12a', 'index': 14}, {'id': 'Y0.13AV', 'index': 0}]"
vohī,vohū,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.13AV', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.14YAV', 'index': 0}]"
ahīvairiiō,ahīvairiiō,0,[],"[{'id': 'Y0.14YAV', 'index': 1}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,0,[],"[{'id': 'Y0.14YAV', 'index': 2}, {'id': 'Y1.1a', 'index': 0}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.1a', 'index': 2}]"
daϑušō,daϑušō,0,[],"[{'id': 'Y1.1a', 'index': 3}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y1.1a', 'index': 4}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y1.1a', 'index': 5}]"
raēuuatō,raēuuatō,0,[],"[{'id': 'Y1.1a', 'index': 6}]"
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y1.1a', 'index': 7}]"
mazištaheca,mazištaheca,0,[],"[{'id': 'Y1.1a', 'index': 8}, {'id': 'Y1.1a', 'index': 9}]"
vahištaheca,vahištaheca,0,[],"[{'id': 'Y1.1a', 'index': 10}]"
sraēštaheca,sraēštaheca,0,[],"[{'id': 'Y1.1a', 'index': 11}]"
xraōžδištaheca,xraōždištaheca,1,"[{'type': 'replace', 'from': 'δ', 'to': 'd', 'str': 'd for δ', 'is_documented': True, 'description': 'Fricativization of d to δ, common initially in Indian manuscripts.'}]","[{'id': 'Y1.1a', 'index': 12}, {'id': 'Y1.1b', 'index': 0}, {'id': 'Y1.1b', 'index': 1}]"
xraϑβištaheca,xraϑβištaheca,0,[],"[{'id': 'Y1.1b', 'index': 2}]"
hukərəptəmaheca,hukərəptəmaheca,0,[],"[{'id': 'Y1.1b', 'index': 3}, {'id': 'Y1.1b', 'index': 4}]"
