transliterated,reference,distance,features,address
uparōkairiiēhe,uparōkairiiehe,1.0,"[{'type': 'replace', 'from': 'ē', 'to': 'e', 'str': 'e for ē', 'is_documented': True, 'description': 'While the dominant trend noted is e for ē (shortening) in Indian manuscripts due to recitation habits, especially for final ē'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 9}]"
taraδātō,taraδātō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 10}, {'id': 'Y0.10ShnumanGen.b', 'index': 11}]"
ańiiāiš,ańiiāiš,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 12}]"
dāmąn,dāmąn,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 13}]"
aētat̰,aētat̰,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 14}, {'id': 'Y0.10ShnumanGen.b', 'index': 15}]"
tē,tē,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 16}]"
vaiiō,vaiiō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 17}]"
yat̰,yat̰,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 18}]"
tē,tē,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 19}]"
asti,asti,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 20}]"
spəṇtōmaińiiaōm,spəṇtōmaińiiaōm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 21}]"
razištaiiā̊,razištaiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 22}]"
citaiiā̊,cistaiiā̊,1.0,"[{'type': 'delete', 'from': 's', 'str': 's deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 23}, {'id': 'Y0.10ShnumanGen.b', 'index': 24}]"
cistaiiā̊,cistaiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 25}]"
citaiiā̊,cistaiiā̊,1.0,"[{'type': 'delete', 'from': 's', 'str': 's deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 26}]"
cistaiiā̊,cistaiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 27}]"
mazdaδātaiiā,mazdaδātaiiā̊,1.0,"[{'type': 'replace', 'from': 'ā', 'to': 'ā̊', 'str': 'ā̊ for ā', 'is_documented': True, 'description': 'This is a well-documented orthographic feature in Iranian manuscripts, reflecting a tendency for the letter ā̊ to disappear by evolving into ā. This change is particularly prevalent in later Iranian copies from the 19th century, where ā replaces ā̊ in a high percentage of occurrences (over 75% in some manuscripts). Possible reasons suggested include Indian influence or erroneous transcription. In contrast, Indian manuscripts exhibit different behaviours for ā̊, such as its use for āu or its graphical representation as ā/ə in line-breaks, implying a pronunciation similar to /āo/ or /āe/'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 28}]"
aṣ̌aōniiā̊,aṣ̌aōńiiā̊,1.0,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 29}, {'id': 'Y0.10ShnumanGen.b', 'index': 30}]"
daēnaiiā̊,daēnaiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 31}]"
vaŋhuiiā̊,vaŋhuiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 32}]"
mā,mā,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 33}]"
zdaiias,zbaiiā,3.0,"[{'type': 'replace', 'from': 'd', 'to': 'b', 'str': 'b for d', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 's', 'str': 's inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 34}]"
zdaiias,zbaiiā,3.0,"[{'type': 'replace', 'from': 'd', 'to': 'b', 'str': 'b for d', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 's', 'str': 's inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 35}]"
zdaiiasnōiš,māzdaiiasnōiš,2.0,"[{'type': 'delete', 'from': 'm', 'str': 'm deleted', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'ā', 'str': 'ā deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 36}]"
mąϑrahe,mąϑrahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 37}]"
spəṇtahe,spəṇtahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 38}]"
aṣ̌aōnō,aṣ̌aōnō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 39}]"
vərəziiaŋhe,vərəziiaŋᵛhahe,3.0,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}, {'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}, {'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 40}]"
dātahe,dātahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 41}]"
vīdaēuuahe,vīdaēuuahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 42}, {'id': 'Y0.10ShnumanGen.b', 'index': 43}]"
dātahe,dātahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 44}]"
zaraϑuštra,zaraϑuštra,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 45}]"
zaraϑuštrōiš,zaraϑuštrōiš,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 46}, {'id': 'Y0.10ShnumanGen.b', 'index': 47}]"
zaraϑuštra,zaraϑuštra,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 48}]"
zaraϑuštrōiš,zaraϑuštrōiš,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 49}]"
darəγaiiā̊,darəγaiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 50}]"
upaiianiiā̊,upaiianaiiā̊,1.0,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 51}]"
daēnaiiā̊,daēnaiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 52}, {'id': 'Y0.10ShnumanGen.b', 'index': 53}]"
vaŋhuiiā̊,vaŋhuiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 54}]"
māzdaiiasnōiš,māzdaiiasnōiš,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 55}]"
zarazdātōiš,zrazdātōiš,1.0,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 56}]"
mąϑrahe,mąϑrahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 57}]"
spəṇtahe,spəṇtahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 58}, {'id': 'Y0.10ShnumanGen.b', 'index': 59}]"
ušidarəϑrəm,ušidarəϑrəm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 60}, {'id': 'Y0.10ShnumanGen.b', 'index': 61}]"
daēnaiiā̊,daēnaiiā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 62}]"
māzdaiiasnōiš,māzdaiiasnōiš,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 63}, {'id': 'Y0.10ShnumanGen.b', 'index': 64}]"
vaēδīm,vaēδīm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 65}]"
mąϑrahe,mąϑrahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 66}]"
spəṇtahe,spəṇtahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 67}, {'id': 'Y0.10ShnumanGen.b', 'index': 68}]"
āsnahe,āsnahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 69}]"
xraϑβō,xraϑβō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 70}]"
mazdaδātahe,mazdaδātahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 71}, {'id': 'Y0.10ShnumanGen.b', 'index': 72}]"
gaōšōsrītahe,gaōšōsrūtahe,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 73}]"
xraϑβō,xraϑβō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 74}]"
mazdaδātahe,mazdaδātahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 75}]"
āϑrō,āϑrō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 76}]"
ahurahe,ahurahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 77}, {'id': 'Y0.10ShnumanGen.b', 'index': 78}]"
mazdā̊,mazdā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 79}]"
puϑra,puϑra,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 80}]"
tauua,tauua,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 81}]"
āϑarš,ātarš,1.0,"[{'type': 'replace', 'from': 'ϑ', 'to': 't', 'str': 't for ϑ', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 82}, {'id': 'Y0.10ShnumanGen.b', 'index': 83}]"
puϑra,puϑra,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 84}]"
ahurahe,ahurahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 85}]"
mazdā̊,mazdā̊,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 86}]"
mat̰,mat̰,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 87}]"
vīspaēibiiō,vīspaēibiiō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 88}]"
ātərəbiiō,ātərəbiiō,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 89}]"
garōiš,garōiš,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 90}]"
ušidaranahe,ušidarənahe,1.0,"[{'type': 'replace', 'from': 'a', 'to': 'ə', 'str': 'ə for a', 'is_documented': True, 'description': ""This occurs in Iranian manuscripts, although i for ə is more common in Yazdi manuscripts, and e for ə in Kermani manuscripts. The vowel ə is described as a 'colourless' central-mid vowel, which is often interchanged with a, i, and u in Avestan scholarship""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 91}]"
mazdaδātahe,mazdaδātahe,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 92}]"
ašaxᵛāϑrahe,aṣ̌axᵛāϑrahe,1.0,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 93}, {'id': 'Y0.10ShnumanGen.b', 'index': 94}]"
vīspaēšąm,vīspaēšąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 95}]"
yazatanąm,yazatanąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 96}, {'id': 'Y0.10ShnumanGen.b', 'index': 97}]"
aṣ̌aōnąm,aṣ̌aōnąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 98}]"
maińiiauuanąm,maińiiauuanąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 99}, {'id': 'Y0.10ShnumanGen.b', 'index': 100}]"
gaēϑiianąm,gaēϑiianąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 101}]"
aṣ̌aōnąm,aṣ̌aōnąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 102}]"
frauuaṣ̌anąm,frauuaṣ̌inąm,1.0,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 103}, {'id': 'Y0.10ShnumanGen.b', 'index': 104}]"
uγranąm,uγranąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 105}]"
aiβiϑīranąm,aiβiϑūranąm,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 106}]"
paōiriianąm,paōiriia,0.0,"[{'type': 'insert', 'to': 'n', 'str': 'n inserted', 'is_documented': True, 'description': 'Insertion of n in nasal forms like ąn before consonants.'}, {'type': 'insert', 'to': 'ą', 'str': 'ą inserted', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 107}]"
t̰kaēšanąm,t̰kaēšanąm,3.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 108}]"
frauuašanąm,frauuaṣ̌inąm,2.0,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 109}]"
nabānazdištanąm,nabānazdištanąm,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 110}, {'id': 'Y0.10ShnumanGen.b', 'index': 111}]"
frauuaṣ̌anąm,frauuaṣ̌inąm,1.0,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 112}]"
xšnaōϑra,xšnaōϑra,0.0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 113}, {'id': 'Y0.10Frauuarane.c', 'index': 0}, {'id': 'Y0.10Frauuarane.c', 'index': 1}]"
yaϑā,yaϑā,0.0,[],"[{'id': 'Y0.10Frauuarane.c', 'index': 2}, {'id': 'Y0.10WazGr', 'index': 0}]"
ahī,ahū,0.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGr', 'index': 1}]"
vairiiō,vairiiō,0.0,[],"[{'id': 'Y0.10WazGr', 'index': 2}, {'id': 'Y0.10WazGr', 'index': 3}]"
zaōtā,zaōtā,0.0,[],"[{'id': 'Y0.10WazGr', 'index': 4}]"
frāmē,frāmē,0.0,[],"[{'id': 'Y0.10WazGr', 'index': 5}]"
mrītē,mrūtē,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGr', 'index': 6}]"
yaϑā,yaϑā,0.0,[],"[{'id': 'Y0.10WazGr', 'index': 7}, {'id': 'Y0.10WazGrM', 'index': 0}]"
ahī,ahū,0.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGrM', 'index': 1}]"
vairiiō,vairiiō,0.0,[],"[{'id': 'Y0.10WazGrM', 'index': 2}]"
yō,yō,0.0,[],"[{'id': 'Y0.10WazGrM', 'index': 3}]"
zaōtā,zaōtā,0.0,[],"[{'id': 'Y0.10WazGrM', 'index': 4}, {'id': 'Y0.10WazGrM', 'index': 5}]"
frāmē,frāmē,0.0,[],"[{'id': 'Y0.10WazGrM', 'index': 6}]"
mrītē,mrūtē,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGrM', 'index': 7}]"
aϑā,aϑā,0.0,[],"[{'id': 'Y0.10WazGrM', 'index': 8}, {'id': 'Y0.10WazGrF', 'index': 0}]"
ratuš,ratuš,0.0,[],"[{'id': 'Y0.10WazGrF', 'index': 1}, {'id': 'Y0.10WazGrF', 'index': 2}]"
aṣ̌əm,aṣ̌əm,0.0,[],"[{'id': 'Y0.10WazGrF', 'index': 3}, {'id': 'Y0.11AV', 'index': 0}]"
vohī,vohū,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.11AV', 'index': 1}]"
xšnaōϑra,xšnaōϑra,0.0,[],"[{'id': 'Y0.11AV', 'index': 2}, {'id': 'Y0.12a', 'index': 0}]"
ahurahe,ahurahe,0.0,[],"[{'id': 'Y0.12a', 'index': 1}, {'id': 'Y0.12a', 'index': 2}]"
mazdā̊,mazdā̊,0.0,[],"[{'id': 'Y0.12a', 'index': 3}]"
tarōidīti,tarōidīti,0.0,[],"[{'id': 'Y0.12a', 'index': 4}]"
aŋhrahe,aŋhrahe,0.0,[],"[{'id': 'Y0.12a', 'index': 5}, {'id': 'Y0.12a', 'index': 6}]"
maińiiə̄uš,maińiiə̄uš,0.0,[],"[{'id': 'Y0.12a', 'index': 7}]"
haiϑiiāuuāvarəštąm,haiϑiiāvarəštąm,3.0,"[{'type': 'insert', 'to': 'āu', 'str': 'āu inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y0.12a', 'index': 8}, {'id': 'Y0.12a', 'index': 9}]"
