transliterated,reference,distance,features,address
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y0.10ShnumanGen.a', 'index': 4}]"
aməṣ̌anąm,aməṣ̌anąm,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 5}]"
spəṇtanąm,spəṇtanąm,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 6}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 7}, {'id': 'Y0.10ShnumanGen.b', 'index': 0}]"
frauuaṣ̌anąm,frauuaṣ̌inąm,1,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 1}]"
uγranąm,uγranąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 2}, {'id': 'Y0.10ShnumanGen.b', 'index': 3}]"
aiβiϑīranąm,aiβiϑūranąm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 4}]"
paōiriiōt̰kaēšanąm,paōiriiōt̰kaēšanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 5}, {'id': 'Y0.10ShnumanGen.b', 'index': 6}, {'id': 'Y0.10ShnumanGen.b', 'index': 7}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 8}]"
nabānazdištanąm,nabānazdištanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 9}, {'id': 'Y0.10ShnumanGen.b', 'index': 10}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 11}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 12}, {'id': 'Y0.10Frauuarane.c', 'index': 0}, {'id': 'Y0.10Frauuarane.c', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.10Frauuarane.c', 'index': 2}, {'id': 'Y0.10WazGr', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.10WazGr', 'index': 2}, {'id': 'Y0.10WazGr', 'index': 3}]"
zaōta,zaōta,0,[],"[{'id': 'Y0.10WazGr', 'index': 4}]"
frāmē,frāmē,0,[],"[{'id': 'Y0.10WazGr', 'index': 5}]"
mrītē,mrūtē,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGr', 'index': 6}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.10WazGr', 'index': 7}, {'id': 'Y0.10WazGrM', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGrM', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.10WazGrM', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y0.10WazGrM', 'index': 3}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y0.10WazGrM', 'index': 4}]"
frāmē,frāmē,0,[],"[{'id': 'Y0.10WazGrM', 'index': 5}, {'id': 'Y0.10WazGrM', 'index': 6}]"
mrītē,mrūtē,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10WazGrM', 'index': 7}]"
aϑā,aϑā,0,[],"[{'id': 'Y0.10WazGrM', 'index': 8}, {'id': 'Y0.10WazGrF', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y0.10WazGrF', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.10WazGrF', 'index': 2}, {'id': 'Y0.11AV', 'index': 0}]"
vōhī,rāhī,2,"[{'type': 'replace', 'from': 'v', 'to': 'r', 'str': 'r for v', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ō', 'to': 'ā', 'str': 'ā for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y0.11AV', 'index': 1}]"
xšnōϑra,xšnaōϑra,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.11AV', 'index': 2}, {'id': 'Y0.12a', 'index': 0}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y0.12a', 'index': 1}]"
xšnōϑra,xšnaōϑra,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.12a', 'index': 2}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y0.12a', 'index': 3}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.12a', 'index': 4}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.12a', 'index': 5}]"
tarōidītē,tarōidīti,1,"[{'type': 'replace', 'from': 'ē', 'to': 'i', 'str': 'i for ē', 'is_documented': False, 'description': None}]","[{'id': 'Y0.12a', 'index': 6}, {'id': 'Y0.12a', 'index': 7}]"
aŋrahe,aŋhrahe,1,"[{'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}]","[{'id': 'Y0.12a', 'index': 8}]"
maińiiə̄uš,maińiiə̄uš,0,[],"[{'id': 'Y0.12a', 'index': 9}]"
haiϑiiāvarəštąm,haiϑiiāvarəštąm,0,[],"[{'id': 'Y0.12a', 'index': 10}, {'id': 'Y0.12a', 'index': 11}, {'id': 'Y0.12a', 'index': 12}]"
hiiat̰,hiiat̰,0,[],"[{'id': 'Y0.12a', 'index': 13}]"
vasnā,vasnā,0,[],"[{'id': 'Y0.12a', 'index': 14}]"
fraṣ̌ōtəməm,fərašōtəməm,1,"[{'type': 'delete', 'from': 'ə', 'str': 'ə deleted', 'is_documented': True, 'description': 'Vowel syncope: loss of short ə, especially before semivowels.'}, {'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y0.12a', 'index': 15}]"
aṣ̌əm,aṣ̌əm,1,[],"[{'id': 'Y0.12a', 'index': 17}]"
vohī,vohū,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.13AV', 'index': 0}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.13AV', 'index': 1}, {'id': 'Y0.14YAV', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.14YAV', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.14YAV', 'index': 2}, {'id': 'Y0.14YAV', 'index': 3}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,0,[],"[{'id': 'Y0.14YAV', 'index': 4}, {'id': 'Y1.1a', 'index': 0}]"
haṇkāraiiemi,haṇkāraiiemi,2,[],"[{'id': 'Y1.1a', 'index': 1}]"
daϑušō,daϑušō,0,[],"[{'id': 'Y1.1a', 'index': 2}, {'id': 'Y1.1a', 'index': 3}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y1.1a', 'index': 4}]"
mazdā,mazdā,0,[],"[{'id': 'Y1.1a', 'index': 5}]"
raēuuatō,raēuuatō,0,[],"[{'id': 'Y1.1a', 'index': 6}]"
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y1.1a', 'index': 7}]"
mazištaheca,mazištaheca,0,[],"[{'id': 'Y1.1a', 'index': 8}]"
vahištaheca,vahištaheca,0,[],"[{'id': 'Y1.1a', 'index': 9}, {'id': 'Y1.1a', 'index': 10}]"
sraēštaheca,sraēštaheca,0,[],"[{'id': 'Y1.1a', 'index': 11}]"
xraōždištaheca,xraōždištaheca,0,[],"[{'id': 'Y1.1a', 'index': 12}, {'id': 'Y1.1b', 'index': 0}, {'id': 'Y1.1b', 'index': 1}]"
xraϑβištaheca,xraϑβištaheca,0,[],"[{'id': 'Y1.1b', 'index': 2}]"
hukərəptəmaheca,hukərəptəmaheca,0,[],"[{'id': 'Y1.1b', 'index': 3}, {'id': 'Y1.1b', 'index': 4}]"
aṣ̌āt̰,aṣ̌āt̰,0,[],"[{'id': 'Y1.1b', 'index': 5}]"
apanōtəmaheca,apanōtəmaheca,0,[],"[{'id': 'Y1.1b', 'index': 6}, {'id': 'Y1.1b', 'index': 7}, {'id': 'Y1.1b', 'index': 8}]"
huδāmanō,huδāmanō,0,[],"[{'id': 'Y1.1b', 'index': 9}, {'id': 'Y1.1c', 'index': 0}]"
voururapnaŋhō,voururafnaŋhō,1,"[{'type': 'replace', 'from': 'p', 'to': 'f', 'str': 'f for p', 'is_documented': True, 'description': 'Occlusion of fricatives to plosives, such as p for f, occurs in Iranian manuscripts'}]","[{'id': 'Y1.1c', 'index': 1}, {'id': 'Y1.1c', 'index': 2}]"
yōnō,yōnō,0,[],"[{'id': 'Y1.1c', 'index': 3}, {'id': 'Y1.1d', 'index': 0}, {'id': 'Y1.1d', 'index': 1}]"
daδa,daδa,0,[],"[{'id': 'Y1.1d', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y1.1d', 'index': 3}]"
tataša,tataša,0,[],"[{'id': 'Y1.1d', 'index': 4}]"
yō,yō,0,[],"[{'id': 'Y1.1d', 'index': 5}]"
tuϑrāiiē,tuϑruiiē,1,"[{'type': 'replace', 'from': 'āi', 'to': 'u', 'str': 'u for āi', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'i', 'to': 'ii', 'str': 'ii for i', 'is_documented': True, 'description': 'This feature is observed in Indian manuscripts, particularly influenced by the conventions of Devanagari and Gujarati scripts. In Avestan orthography, ii is a scriptural convention often used to represent ī or y/ẏ. When Avestan words containing ii were borrowed into Sanskrit, they were sometimes transliterated with a short i'}]","[{'id': 'Y1.1d', 'index': 6}]"
yō,yō,0,[],"[{'id': 'Y1.1d', 'index': 7}]"
maińiiuš,maińiiuš,0,[],"[{'id': 'Y1.1d', 'index': 8}]"
spəṇtōtəmō,spəṇtōtəmō,0,[],"[{'id': 'Y1.1d', 'index': 10}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,2,[],"[{'id': 'Y1.2a', 'index': 0}]"
haṇkāraiieai,haṇkāraiiemi,1,"[{'type': 'replace', 'from': 'ai', 'to': 'm', 'str': 'm for ai', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y1.2a', 'index': 1}, {'id': 'Y1.2a', 'index': 2}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.2a', 'index': 3}, {'id': 'Y1.2a', 'index': 4}]"
haṇkāraiieai,haṇkāraiiemi,1,"[{'type': 'replace', 'from': 'ai', 'to': 'm', 'str': 'm for ai', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y1.2a', 'index': 5}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.2a', 'index': 6}]"
vaŋhuue,vaŋhauue,1,"[{'type': 'replace', 'from': 'uu', 'to': 'au', 'str': 'au for uu', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y1.2a', 'index': 7}]"
vaŋhauue,vaŋhauue,0,[],"[{'id': 'Y1.2a', 'index': 8}]"
vaŋhuue,vaŋhauue,1,"[{'type': 'replace', 'from': 'uu', 'to': 'au', 'str': 'au for uu', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y1.2a', 'index': 9}]"
vaŋhauue,vaŋhauue,0,[],"[{'id': 'Y1.2a', 'index': 10}]"
manaŋheaṣ̌āi,manaŋheaṣ̌āi,0,[],"[{'id': 'Y1.2a', 'index': 11}]"
vahištāi,vahištāi,0,[],"[{'id': 'Y1.2a', 'index': 12}]"
xršaϑrāi,xšaϑrāi,1,"[{'type': 'insert', 'to': 'r', 'str': 'r inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y1.2a', 'index': 13}]"
xšaϑrāi,xšaϑrāi,0,[],"[{'id': 'Y1.2a', 'index': 14}]"
xršaϑrāi,xšaϑrāi,1,"[{'type': 'insert', 'to': 'r', 'str': 'r inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y1.2a', 'index': 15}]"
xšaϑrāi,xšaϑrāi,0,[],"[{'id': 'Y1.2a', 'index': 16}]"
vairiiāi,vairiiāi,0,[],"[{'id': 'Y1.2a', 'index': 17}, {'id': 'Y1.2a', 'index': 18}]"
spəṇtiiāi,spəṇtaiiāi,3,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y1.2a', 'index': 19}]"
ārmatə̄e,ārmatə̄e,0,[],"[{'id': 'Y1.2a', 'index': 20}]"
hauruuat̰biia,hauruuat̰biia,0,[],"[{'id': 'Y1.2a', 'index': 21}, {'id': 'Y1.2a', 'index': 22}]"
amərətat̰biia,amərətat̰biia,0,[],"[{'id': 'Y1.2a', 'index': 23}]"
gə̄uš,gə̄uš,0,[],"[{'id': 'Y1.2a', 'index': 24}, {'id': 'Y1.2b', 'index': 0}]"
tašnegə̄uš,tašnegə̄uš,0,[],"[{'id': 'Y1.2b', 'index': 1}]"
urune,urune,0,[],"[{'id': 'Y1.2b', 'index': 2}]"
āϑre,āϑre,0,[],"[{'id': 'Y1.2b', 'index': 3}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y1.2b', 'index': 4}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y1.2b', 'index': 5}, {'id': 'Y1.2b', 'index': 6}]"
yaētuštəmāi,yaētuštəmāi,0,[],"[{'id': 'Y1.2b', 'index': 7}]"
aməṣ̌anąm,aməṣ̌anąm,0,[],"[{'id': 'Y1.2b', 'index': 8}]"
spəṇtahanąm,spəṇtanąm,3,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 'h', 'str': 'h inserted', 'is_documented': True, 'description': ""The inverse of the loss of 'h' (i.e., 'h' being inserted) occurs, leading to 'misunderstandings'""}]","[{'id': 'Y1.2b', 'index': 9}]"
spəṇtanąm,spəṇtanąm,2,[],"[{'id': 'Y1.2b', 'index': 10}]"
