transliterated,reference,distance,features,address
aŋhāiiā̊,aŋhuiiā,2,"[{'type': 'replace', 'from': 'āi', 'to': 'u', 'str': 'u for āi', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'i', 'to': 'ii', 'str': 'ii for i', 'is_documented': True, 'description': 'This feature is observed in Indian manuscripts, particularly influenced by the conventions of Devanagari and Gujarati scripts. In Avestan orthography, ii is a scriptural convention often used to represent ī or y/ẏ. When Avestan words containing ii were borrowed into Sanskrit, they were sometimes transliterated with a short i'}, {'type': 'replace', 'from': 'ā̊', 'to': 'ā', 'str': 'ā for ā̊', 'is_documented': True, 'description': ""In Iranian manuscripts, the dominant trend is the disappearance of ā̊, evolving into ā. This is considered a 'loss of a distinctive vowel'. Therefore, ā̊ for ā would primarily represent an inverse spelling or a 'wrong transcription' in this tradition""}]","[{'id': 'Y0.7b', 'index': 7}]"
fərā,fərā,0,[],"[{'id': 'Y0.7b', 'index': 8}]"
tanuuascīt̰,tanuuascīt̰,0,[],"[{'id': 'Y0.7b', 'index': 9}, {'id': 'Y0.7b', 'index': 10}]"
xᵛax́iiā̊,xᵛax́iiā̊,0,[],"[{'id': 'Y0.7b', 'index': 11}]"
uštanəm,uštanəm,0,[],"[{'id': 'Y0.7b', 'index': 12}]"
staōmī,staōmī,0,[],"[{'id': 'Y0.7b', 'index': 13}, {'id': 'Y0.8a', 'index': 0}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.8aF', 'index': 0}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.8aF', 'index': 1}, {'id': 'Y0.9AV', 'index': 0}]"
vohī,vohū,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.9AV', 'index': 1}, {'id': 'Y0.9AV', 'index': 2}]"
frauuarāne,frauuarāne,0,[],"[{'id': 'Y0.10Frauuarane.a', 'index': 0}]"
mazdaiiasnō,mazdaiiasnō,0,[],"[{'id': 'Y0.10Frauuarane.a', 'index': 1}]"
zaraϑuštriš,zaraϑuštriš,0,[],"[{'id': 'Y0.10Frauuarane.a', 'index': 2}, {'id': 'Y0.10Frauuarane.a', 'index': 3}]"
vīdaēuuō,vīdaēuuō,0,[],"[{'id': 'Y0.10Frauuarane.a', 'index': 4}]"
ahurat̰kaēšō,ahurat̰kaēšō,0,[],"[{'id': 'Y0.10Frauuarane.a', 'index': 5}]"
hāuuanə̄e,hāuuanə̄e,0,[],"[{'id': 'Y0.10Frauuarane.a', 'index': 6}, {'id': 'Y0.10RatuFra', 'index': 0}, {'id': 'Y0.10RatuFra', 'index': 1}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y0.10RatuFra', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y0.10RatuFra', 'index': 3}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.10RatuFra', 'index': 4}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.10RatuFra', 'index': 5}, {'id': 'Y0.10RatuFra', 'index': 6}]"
vahmāica,vaɱāica,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.10RatuFra', 'index': 7}]"
xšnaōϑrāica,xšnaōϑrāica,0,[],"[{'id': 'Y0.10RatuFra', 'index': 8}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y0.10RatuFra', 'index': 9}, {'id': 'Y0.10RatuFra', 'index': 10}]"
sāuuaŋhə̄e,sāuuaŋhə̄e,0,[],"[{'id': 'Y0.10RatuFra', 'index': 11}]"
vīsiiāica,vīsiiāica,0,[],"[{'id': 'Y0.10RatuFra', 'index': 12}, {'id': 'Y0.10RatuFra', 'index': 13}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y0.10RatuFra', 'index': 14}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y0.10RatuFra', 'index': 15}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.10RatuFra', 'index': 16}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.10RatuFra', 'index': 17}, {'id': 'Y0.10RatuFra', 'index': 18}]"
vahmāica,vaɱāica,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.10RatuFra', 'index': 19}]"
xšnaōϑrāica,xšnaōϑrāica,0,[],"[{'id': 'Y0.10RatuFra', 'index': 20}, {'id': 'Y0.10RatuFra', 'index': 21}, {'id': 'Y0.10RatuFra', 'index': 22}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y0.10RatuFra', 'index': 23}, {'id': 'Y0.10RatuFra', 'index': 24}]"
raϑβąm,raϑβąm,0,[],"[{'id': 'Y0.10RatuFra', 'index': 25}, {'id': 'Y0.10Frauuarane.b', 'index': 0}]"
aiiaranąmca,aiiaranąmca,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 1}]"
māhiianąmca,māhiianąmca,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 4}]"
yāiriianąmca,yāiriianąmca,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 5}, {'id': 'Y0.10Frauuarane.b', 'index': 6}, {'id': 'Y0.10Frauuarane.b', 'index': 7}]"
sarəδanąmca,sarəδanąmca,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 8}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 9}]"
vahmāica,vaɱāica,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.10Frauuarane.b', 'index': 10}]"
xšnaōϑrāica,xšnaōϑrāica,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 11}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 12}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.10Frauuarane.b', 'index': 13}, {'id': 'Y0.10ShnumanGen.a', 'index': 0}, {'id': 'Y0.10ShnumanGen.a', 'index': 1}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 2}]"
raēuuatō,raēuuatō,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 3}]"
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y0.10ShnumanGen.a', 'index': 4}]"
aməṣ̌anąm,aməṣ̌anąm,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 5}, {'id': 'Y0.10ShnumanGen.a', 'index': 6}]"
spəṇtanąm,spəṇtanąm,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 7}]"
miϑrahe,miϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 8}, {'id': 'Y0.10RatuShnumanGen', 'index': 0}]"
vourugaōiiaōitōiš,vourugaōiiaōtōiš,1,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10RatuShnumanGen', 'index': 1}, {'id': 'Y0.10RatuShnumanGen', 'index': 2}]"
rāmanasca,rāmanasca,0,[],"[{'id': 'Y0.10RatuShnumanGen', 'index': 3}]"
xᵛāstrahe,xᵛāstrahe,0,[],"[{'id': 'Y0.10RatuShnumanGen', 'index': 4}]"
huuarəxšaētahe,huuarəxšaētahe,0,[],"[{'id': 'Y0.10RatuShnumanGen', 'index': 5}, {'id': 'Y0.10ShnumanGen.b', 'index': 0}, {'id': 'Y0.10ShnumanGen.b', 'index': 1}]"
aməṣ̌ahe,aməṣ̌ahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 2}]"
raēuuahe,raēuuahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 3}]"
auruuat̰aspahe,auruuat̰aspahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 4}, {'id': 'Y0.10ShnumanGen.b', 'index': 5}]"
vaiiōiš,vaiiaōš,1,"[{'type': 'replace', 'from': 'ōi', 'to': 'aō', 'str': 'aō for ōi', 'is_documented': True, 'description': ""This feature represents a confusion within a broader group of spellings including aō, ōi, aōi, and ō. This confusion arises because all these forms were likely pronounced as ō or ū. While ōi for aō 'does not usually occur' as a general rule in Iranian manuscripts, it can be found in specific contexts, such as the genitive singular forms of u-stems (e.g., rašnaōš vs. rašnōiš), where there might be influence from i-stems. In Indian manuscripts, this type of confusion, including ō for ōi and ōi for ō, is frequently observed""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 6}]"
uparōkairiiehe,uparōkairiiehe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 7}, {'id': 'Y0.10ShnumanGen.b', 'index': 8}]"
taraδātō,taraδātō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 9}]"
ańiiāiš,ańiiāiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 10}]"
dāmąn,dāmąn,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 11}]"
aētat̰,aētat̰,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 12}]"
tē,tē,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 13}]"
vaiiō,vaiiō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 14}]"
yat̰,yat̰,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 15}]"
tē,tē,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 16}]"
asti,asti,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 17}]"
spəṇtōmaińiiaōm,spəṇtōmaińiiaōm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 18}, {'id': 'Y0.10ShnumanGen.b', 'index': 19}]"
razištaiiā̊,razištaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 20}]"
cistaiiā̊,cistaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 21}]"
mazdaδātaiiā̊,mazdaδātaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 22}, {'id': 'Y0.10ShnumanGen.b', 'index': 23}]"
aṣ̌aōnaiiā̊,aṣ̌aōńiiā̊,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}, {'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 24}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 25}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 26}, {'id': 'Y0.10ShnumanGen.b', 'index': 27}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 28}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 29}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 30}, {'id': 'Y0.10ShnumanGen.b', 'index': 31}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 32}]"
vərəziiaŋhahe,vərəziiaŋᵛhahe,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 33}]"
dātahe,dātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 34}, {'id': 'Y0.10ShnumanGen.b', 'index': 35}]"
vīdaēuuahe,vīdaēuuahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 36}]"
dātahe,dātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 37}]"
zaraϑuštrōiš,zaraϑuštrōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 38}]"
darəγaiiā̊,darəγaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 39}]"
upaiianaiiā̊,upaiianaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 40}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 41}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 42}, {'id': 'Y0.10ShnumanGen.b', 'index': 43}]"
mazdaiiasnōiš,māzdaiiasnōiš,1,"[{'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 44}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 45}]"
mazdaiiasnōiš,māzdaiiasnōiš,1,"[{'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 46}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 47}]"
zarazdātōiš,zrazdātōiš,1,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 48}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 49}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 50}]"
uš́idarəϑrəm,ušidarəϑrəm,1,"[{'type': 'replace', 'from': 'š́', 'to': 'š', 'str': 'š for š́', 'is_documented': True, 'description': 'š́ appears where š expected, variant spelling.'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 51}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 52}, {'id': 'Y0.10ShnumanGen.b', 'index': 53}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 54}]"
vīdaēm,vaēδīm,3,"[{'type': 'replace', 'from': 'ī', 'to': 'aē', 'str': 'aē for ī', 'is_documented': True, 'description': 'Monophthongizations of aē into ī are relatively frequent in Iranian manuscripts and increase over time'}, {'type': 'replace', 'from': 'd', 'to': 'δ', 'str': 'δ for d', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'aē', 'to': 'ī', 'str': 'ī for aē', 'is_documented': True, 'description': ""his represents an 'inverse spelling' where the diphthong aē appears in place of an etymologically expected ī (or an ū that has undergone the ū > ī shift). This feature is observed in later Iranian manuscripts, particularly those from the Zand period""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 55}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 56}, {'id': 'Y0.10ShnumanGen.b', 'index': 57}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 58}]"
āsnahe,āsnahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 59}]"
xraϑβō,xraϑβō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 60}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 61}, {'id': 'Y0.10ShnumanGen.b', 'index': 62}]"
gaōšōsrītahe,gaōšōsrūtahe,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 63}]"
xraϑβō,xraϑβō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 64}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 65}]"
āϑrō,āϑrō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 66}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 67}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 68}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 69}]"
tauua,tauua,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 70}]"
ātarš,ātarš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 71}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 72}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 73}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 74}]"
mat̰,mat̰,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 75}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 76}]"
ātərəbiiō,ātərəbiiō,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 77}]"
garōiš,garōiš,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 78}, {'id': 'Y0.10ShnumanGen.b', 'index': 79}]"
uš́idarənahe,ušidarənahe,1,"[{'type': 'replace', 'from': 'š́', 'to': 'š', 'str': 'š for š́', 'is_documented': True, 'description': 'š́ appears where š expected, variant spelling.'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 80}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 81}]"
aṣ̌axᵛāϑrahe,aṣ̌axᵛāϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 82}]"
vīspaēšąm,vīspaēšąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 83}]"
yazatanąm,yazatanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 84}, {'id': 'Y0.10ShnumanGen.b', 'index': 85}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 86}]"
maińiiauuanąm,maińiiauuanąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 87}]"
gaēϑiianąm,gaēϑiianąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 88}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 89}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 90}]"
uγranąm,uγranąm,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 91}]"
aiβiϑīranąm,aiβiϑūranąm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 92}, {'id': 'Y0.10ShnumanGen.b', 'index': 93}]"
