transliterated,reference,distance,features,address
aṣ̌aone,aṣ̌aōne,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10RatuFra', 'index': 1}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y0.10RatuFra', 'index': 2}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.10RatuFra', 'index': 3}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.10RatuFra', 'index': 4}]"
vahmāica,vaɱāica,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.10RatuFra', 'index': 5}]"
xšnaōϑrāica,xšnaōϑrāica,0,[],"[{'id': 'Y0.10RatuFra', 'index': 6}, {'id': 'Y0.10RatuFra', 'index': 7}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y0.10RatuFra', 'index': 8}]"
sāuuaŋhə̄e,sāuuaŋhə̄e,0,[],"[{'id': 'Y0.10RatuFra', 'index': 9}, {'id': 'Y0.10RatuFraF', 'index': 0}]"
vīsiiāica,vīsiiāica,0,[],"[{'id': 'Y0.10RatuFraF', 'index': 1}]"
aṣ̌aone,aṣ̌aōne,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10RatuFraF', 'index': 2}]"
ašahe,aṣ̌ahe,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y0.10RatuFraF', 'index': 3}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y0.10RatuFraF', 'index': 4}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.10RatuFraF', 'index': 5}]"
vahmāica,vaɱāica,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.10RatuFraF', 'index': 7}]"
xšnaoϑrāica,xšnaōϑrāica,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10RatuFraF', 'index': 8}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y0.10RatuFraF', 'index': 9}, {'id': 'Y0.10RatuFraF', 'index': 10}]"
raϑβą̇m,raϑβąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10RatuFraF', 'index': 11}, {'id': 'Y0.10Raϑβąm', 'index': 0}]"
aiiaraną̇mca,aiiaranąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10Raϑβąm', 'index': 1}]"
asnaiianą̇mca,asńiianąmca,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}, {'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10Raϑβąm', 'index': 2}]"
māhiianą̇mca,māhiianąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10Raϑβąm', 'index': 4}]"
yāiriianą̇mca,yāiriianąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10Raϑβąm', 'index': 5}]"
sarəδaną̇mca,sarəδanąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10Raϑβąm', 'index': 6}, {'id': 'Y0.10Raϑβąm', 'index': 7}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y0.10Raϑβąm', 'index': 8}]"
vahmāica,vaɱāica,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y0.10Raϑβąm', 'index': 9}]"
xšnaoϑrāica,xšnaōϑrāica,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10Raϑβąm', 'index': 10}, {'id': 'Y0.10Raϑβąm', 'index': 11}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y0.10Raϑβąm', 'index': 12}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.10Raϑβąm', 'index': 13}, {'id': 'Y0.10ShnumanGen.a', 'index': 0}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 1}]"
raeuuatō,raēuuatō,1,"[{'type': 'replace', 'from': 'a', 'to': 'aē', 'str': 'aē for a', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.a', 'index': 2}]"
x́arənaŋhatō,xᵛarənaŋᵛhatō,2,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}, {'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y0.10ShnumanGen.a', 'index': 3}, {'id': 'Y0.10ShnumanGen.a', 'index': 4}]"
aməšną̇m,aməṣ̌anąm,3,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10ShnumanGen.a', 'index': 5}]"
spəṇtaną̇m,spəṇtanąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10ShnumanGen.a', 'index': 6}]"
miϑrahe,miϑrahe,0,[],"[{'id': 'Y0.10ShnumanGen.a', 'index': 7}, {'id': 'Y0.10ShnumanGen.b', 'index': 0}]"
vōurugaōiiaōitōiš,vourugaōiiaōtōiš,2,"[{'type': 'replace', 'from': 'ō', 'to': 'ou', 'str': 'ou for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 1}, {'id': 'Y0.10ShnumanGen.b', 'index': 2}]"
rāmanasca,rāmanasca,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 3}]"
x́āstrahe,xᵛāstrahe,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y0.10ShnumanGen.b', 'index': 4}]"
huuarəxšaētahe,huuarəxšaētahe,0,[],"[{'id': 'Y0.10ShnumanGen.b', 'index': 5}, {'id': 'Y0.10ShnumanGen.bM1', 'index': 0}]"
aməšahe,aməṣ̌ahe,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y0.10ShnumanGen.bM1', 'index': 1}]"
raēuuahe,raēuuahe,0,[],"[{'id': 'Y0.10ShnumanGen.bM1', 'index': 2}, {'id': 'Y0.10ShnumanGen.bM1', 'index': 3}]"
uruuat̰,auruuat̰,2,"[{'type': 'replace', 'from': 'u', 'to': 'au', 'str': 'au for u', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.bM1', 'index': 4}]"
auruuat̰,auruuat̰,1,[],"[{'id': 'Y0.10ShnumanGen.bM1', 'index': 5}]"
uruuat̰,auruuat̰,2,"[{'type': 'replace', 'from': 'u', 'to': 'au', 'str': 'au for u', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.bM1', 'index': 6}]"
auruuat̰aspahe,auruuat̰aspahe,0,[],"[{'id': 'Y0.10ShnumanGen.bM1', 'index': 7}, {'id': 'Y0.10ShnumanGen.bM1', 'index': 8}]"
vaiiōiš,vaiiaōš,1,"[{'type': 'replace', 'from': 'ōi', 'to': 'aō', 'str': 'aō for ōi', 'is_documented': True, 'description': ""This feature represents a confusion within a broader group of spellings including aō, ōi, aōi, and ō. This confusion arises because all these forms were likely pronounced as ō or ū. While ōi for aō 'does not usually occur' as a general rule in Iranian manuscripts, it can be found in specific contexts, such as the genitive singular forms of u-stems (e.g., rašnaōš vs. rašnōiš), where there might be influence from i-stems. In Indian manuscripts, this type of confusion, including ō for ōi and ōi for ō, is frequently observed""}]","[{'id': 'Y0.10ShnumanGen.bM1', 'index': 9}, {'id': 'Y0.10ShnumanGen.bM2', 'index': 0}]"
uparōkairiiehe,uparōkairiiehe,0,[],"[{'id': 'Y0.10ShnumanGen.bM2', 'index': 1}]"
tarəδātō,taraδātō,1,"[{'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}]","[{'id': 'Y0.10ShnumanGen.bM2', 'index': 2}]"
aniiāiš,ańiiāiš,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y0.10ShnumanGen.bM2', 'index': 3}]"
dāmą̇n,dāmąn,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10ShnumanGen.bM2', 'index': 4}]"
aētat̰,aētat̰,0,[],"[{'id': 'Y0.10ShnumanGen.bM2', 'index': 5}]"
tə̄ē,tē,1,"[{'type': 'insert', 'to': 'ə̄', 'str': 'ə̄ inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.10ShnumanGen.bM2', 'index': 6}]"
vaiiō,vaiiō,0,[],"[{'id': 'Y0.10ShnumanGen.bM2', 'index': 7}]"
ẏat̰tē,yat̰tē,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y0.10ShnumanGen.bM2', 'index': 8}, {'id': 'Y0.10ShnumanGen.bM2', 'index': 9}, {'id': 'Y0.10ShnumanGen.bM2', 'index': 10}]"
asti,asti,0,[],"[{'id': 'Y0.10ShnumanGen.bM2', 'index': 11}]"
spəṇtōmainiiaōm,spəṇtōmaińiiaōm,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y0.10ShnumanGen.bM2', 'index': 12}]"
razištiiā̊,razištaiiā̊,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.10ShnumanGen.bM2', 'index': 13}, {'id': 'Y0.10ShnumanGen.bM3', 'index': 0}]"
